d7_min_dir,d7_day_ret,d7_pos,d7_no_high_risk,d6_eps,d6_day_ret,d6_pos,d6_low_risk,d6_no_tech,n_trades,coverage,win_rate,wins,losses,avg_return,std_return,sharpe_like,d7_trades,d6_trades
8,0.0,1,True,0.01,0.25,3,True,True,47,2.3773394031360646,85.1063829787234,40,7,13.092359574468086,14.084169929232754,5.423725864180053,30,17
8,0.0,1,True,0.01,0.25,3,True,False,53,2.680829539706626,84.90566037735849,45,8,13.675439622641509,14.499266388926499,5.8300173387469805,30,23
8,0.0,1,True,0.01,0.25,3,False,True,68,3.43955488113303,83.82352941176471,57,11,12.545517647058825,14.525964892080408,5.969857914181723,30,38
8,0.0,1,True,0.01,0.25,3,False,False,77,3.8947900859888724,84.4155844155844,65,12,13.382336363636362,14.763802431631198,6.714314979053671,30,47
8,0.0,1,True,0.01,0.5,1,True,True,55,2.7819929185634797,83.63636363636363,46,9,12.42784909090909,13.91820728704448,5.53846171205958,30,25
8,0.0,1,True,0.01,0.5,1,True,False,61,3.0854830551340413,83.60655737704919,51,10,12.99982131147541,14.32342541943226,5.926465359715269,30,31
8,0.0,1,True,0.01,0.5,1,False,True,79,3.995953464845726,83.54430379746836,66,13,12.246451898734179,14.090526505630006,6.453769491382625,30,49
8,0.0,1,True,0.01,0.5,1,False,False,88,4.451188669701568,84.0909090909091,74,14,13.009254545454548,14.366658136498328,7.143105055725804,30,58
8,0.0,1,True,0.01,0.5,2,True,True,53,2.680829539706626,83.01886792452831,44,9,12.358079245283019,14.172292792348774,5.270181854860393,30,23
8,0.0,1,True,0.01,0.5,2,True,False,59,2.9843196762771877,83.05084745762711,49,10,12.95653559322034,14.560850560519471,5.676389943416023,30,29
8,0.0,1,True,0.01,0.5,2,False,True,77,3.8947900859888724,83.11688311688312,64,13,12.193716883116883,14.266586305110222,6.23376822106517,30,47
8,0.0,1,True,0.01,0.5,2,False,False,86,4.350025290844714,83.72093023255815,72,14,12.979777906976745,14.529642572701068,6.9357846691335165,30,56
8,0.0,1,True,0.01,0.5,3,True,True,47,2.3773394031360646,85.1063829787234,40,7,13.092359574468086,14.084169929232754,5.423725864180053,30,17
8,0.0,1,True,0.01,0.5,3,True,False,53,2.680829539706626,84.90566037735849,45,8,13.675439622641509,14.499266388926499,5.8300173387469805,30,23
8,0.0,1,True,0.01,0.5,3,False,True,68,3.43955488113303,83.82352941176471,57,11,12.545517647058825,14.525964892080408,5.969857914181723,30,38
8,0.0,1,True,0.01,0.5,3,False,False,77,3.8947900859888724,84.4155844155844,65,12,13.382336363636362,14.763802431631198,6.714314979053671,30,47
8,0.0,1,True,0.01,1.0,1,True,True,52,2.630247850278199,84.61538461538461,44,8,12.577351923076922,13.76043984308257,5.577093192667746,30,22
8,0.0,1,True,0.01,1.0,1,True,False,58,2.9337379868487607,84.48275862068965,49,9,13.163443103448277,14.201253977954028,5.963824974660552,30,28
8,0.0,1,True,0.01,1.0,1,False,True,73,3.692463328275165,86.3013698630137,63,10,12.882221917808218,13.594202849930866,6.98740875396706,30,43
8,0.0,1,True,0.01,1.0,1,False,False,81,4.09711684370258,86.41975308641975,70,11,13.653396296296295,14.007358569297109,7.581235375618397,30,51
8,0.0,1,True,0.01,1.0,2,True,True,50,2.5290844714213456,84.0,42,8,12.509376000000001,14.027403278154644,5.29691070755881,30,20
8,0.0,1,True,0.01,1.0,2,True,False,56,2.832574607991907,83.92857142857143,47,9,13.123682142857145,14.449755387386725,5.704256584793206,30,26
8,0.0,1,True,0.01,1.0,2,False,True,71,3.5912999494183104,85.91549295774648,61,10,12.84293943661972,13.78020132654588,6.746981706356612,30,41
8,0.0,1,True,0.01,1.0,2,False,False,79,3.995953464845726,86.07594936708861,68,11,13.63761518987342,14.181288146348566,7.357294110875477,30,49
8,0.0,1,True,0.01,1.0,3,True,True,45,2.2761760242792106,84.44444444444444,38,7,12.73348888888889,14.283075402205961,5.050135426679231,30,15
8,0.0,1,True,0.01,1.0,3,True,False,51,2.579666160849772,84.31372549019608,43,8,13.381654901960786,14.69896453722253,5.481588764523703,30,21
8,0.0,1,True,0.01,1.0,3,False,True,63,3.1866464339908953,85.71428571428571,54,9,12.907987301587303,14.25190192692452,6.161822581663451,30,33
8,0.0,1,True,0.01,1.0,3,False,False,71,3.5912999494183104,85.91549295774648,61,10,13.784874647887325,14.625964184712437,6.823056636447538,30,41
8,0.0,1,True,0.02,0.0,1,True,True,56,2.832574607991907,80.35714285714286,45,11,11.364739285714288,14.941595820596438,4.573840262416339,30,26
8,0.0,1,True,0.02,0.0,1,True,False,62,3.1360647445624683,80.64516129032258,50,12,12.030367741935484,15.258006836893214,5.006742516953476,30,32
8,0.0,1,True,0.02,0.0,1,False,True,79,3.995953464845726,81.0126582278481,64,15,11.434484810126582,14.880356734765094,5.533114881049457,30,49
8,0.0,1,True,0.02,0.0,1,False,False,89,4.501770359129996,82.02247191011236,73,16,12.369333707865168,15.040440915026272,6.363757109580674,30,59
8,0.0,1,True,0.02,0.0,2,True,True,54,2.731411229135053,79.62962962962963,43,11,11.256887037037037,15.204293748199124,4.332350968126121,30,24
8,0.0,1,True,0.02,0.0,2,True,False,60,3.0349013657056148,80.0,48,12,11.955488333333333,15.503739487599537,4.778553689998442,30,30
8,0.0,1,True,0.02,0.0,2,False,True,77,3.8947900859888724,80.51948051948052,62,15,11.36065974025974,15.063628549871023,5.328687864141401,30,47
8,0.0,1,True,0.02,0.0,2,False,False,87,4.400606980273141,81.60919540229885,71,16,12.325485057471264,15.207965433901,6.169239423056544,30,57
8,0.0,1,True,0.02,0.0,3,True,True,46,2.326757713707638,84.78260869565217,39,7,13.139447826086956,14.236059808618068,5.307292237907485,30,16
8,0.0,1,True,0.02,0.0,3,True,False,52,2.630247850278199,84.61538461538461,44,8,13.728307692307691,14.635566825921643,5.723457497391626,30,22
8,0.0,1,True,0.02,0.0,3,False,True,66,3.338391502276176,83.33333333333334,55,11,12.501966666666668,14.735778346244253,5.743755942565302,30,36
8,0.0,1,True,0.02,0.0,3,False,False,75,3.793626707132018,84.0,63,12,13.366326666666666,14.953209125001765,6.5026081127820845,30,45
8,0.0,1,True,0.02,0.25,1,True,True,55,2.7819929185634797,81.81818181818183,45,10,11.959192727272727,14.395489286808312,5.040882833596067,30,25
8,0.0,1,True,0.02,0.25,1,True,False,61,3.0854830551340413,81.9672131147541,50,11,12.577262295081967,14.759201049889342,5.455422068296926,30,31
8,0.0,1,True,0.02,0.25,1,False,True,78,3.9453717754172986,82.05128205128204,64,14,11.854544871794872,14.497587611671475,5.92545651841336,30,48
8,0.0,1,True,0.02,0.25,1,False,False,87,4.400606980273141,82.75862068965517,72,15,12.666657471264367,14.74678225816337,6.630367932762896,30,57
8,0.0,1,True,0.02,0.25,2,True,True,53,2.680829539706626,81.13207547169812,43,10,11.871737735849056,14.656374715345729,4.784298351474958,30,23
8,0.0,1,True,0.02,0.25,2,True,False,59,2.9843196762771877,81.35593220338984,48,11,12.519652542372881,15.002801293601644,5.214769903681769,30,29
8,0.0,1,True,0.02,0.25,2,False,True,76,3.8442083965604454,81.57894736842105,62,14,11.790802631578947,14.679975810715527,5.712193662937546,30,46
8,0.0,1,True,0.02,0.25,2,False,False,85,4.299443601416288,82.35294117647058,70,15,12.62877294117647,14.915520754397221,6.428524617575739,30,55
8,0.0,1,True,0.02,0.25,3,True,True,46,2.326757713707638,84.78260869565217,39,7,13.139447826086956,14.236059808618068,5.307292237907485,30,16
8,0.0,1,True,0.02,0.25,3,True,False,52,2.630247850278199,84.61538461538461,44,8,13.728307692307691,14.635566825921643,5.723457497391626,30,22
8,0.0,1,True,0.02,0.25,3,False,True,66,3.338391502276176,83.33333333333334,55,11,12.501966666666668,14.735778346244253,5.743755942565302,30,36
8,0.0,1,True,0.02,0.25,3,False,False,75,3.793626707132018,84.0,63,12,13.366326666666666,14.953209125001765,6.5026081127820845,30,45
8,0.0,1,True,0.02,0.5,1,True,True,54,2.731411229135053,83.33333333333334,45,9,12.455655555555559,14.047355406887853,5.429847761240108,30,24
8,0.0,1,True,0.02,0.5,1,True,False,60,3.0349013657056148,83.33333333333334,50,10,13.03438,14.441735538195763,5.825931439544726,30,30
8,0.0,1,True,0.02,0.5,1,False,True,77,3.8947900859888724,83.11688311688312,64,13,12.201354545454546,14.263258017501743,6.239128348969325,30,47
8,0.0,1,True,0.02,0.5,1,False,False,86,4.350025290844714,83.72093023255815,72,14,12.986616279069766,14.526346415148868,6.9410133950629405,30,56
8,0.0,1,True,0.02,0.5,2,True,True,52,2.630247850278199,82.6923076923077,43,9,12.385613461538462,14.309130843872738,5.161441994192936,30,22
8,0.0,1,True,0.02,0.5,2,True,False,58,2.9337379868487607,82.75862068965517,48,10,12.991539655172415,14.685517679051468,5.575689792104903,30,28
8,0.0,1,True,0.02,0.5,2,False,True,75,3.793626707132018,82.66666666666667,62,13,12.146010666666667,14.446285443516626,6.019196539272145,30,45
8,0.0,1,True,0.02,0.5,2,False,False,84,4.24886191198786,83.33333333333334,70,14,12.955898809523806,14.695155690837383,6.733668818023016,30,54
8,0.0,1,True,0.02,0.5,3,True,True,46,2.326757713707638,84.78260869565217,39,7,13.139447826086956,14.236059808618068,5.307292237907485,30,16
8,0.0,1,True,0.02,0.5,3,True,False,52,2.630247850278199,84.61538461538461,44,8,13.728307692307691,14.635566825921643,5.723457497391626,30,22
8,0.0,1,True,0.02,0.5,3,False,True,66,3.338391502276176,83.33333333333334,55,11,12.501966666666668,14.735778346244253,5.743755942565302,30,36
8,0.0,1,True,0.02,0.5,3,False,False,75,3.793626707132018,84.0,63,12,13.366326666666666,14.953209125001765,6.5026081127820845,30,45
8,0.0,1,True,0.02,1.0,1,True,True,51,2.579666160849772,84.31372549019608,43,8,12.609725490196078,13.895362906766318,5.46410587661948,30,21
8,0.0,1,True,0.02,1.0,1,True,False,57,2.8831562974203337,84.21052631578947,48,9,13.202691228070178,14.324315875091067,5.859929440621307,30,27
8,0.0,1,True,0.02,1.0,1,False,True,71,3.5912999494183104,85.91549295774648,61,10,12.851222535211269,13.776064017388972,6.753360796125737,30,41
8,0.0,1,True,0.02,1.0,1,False,False,79,3.995953464845726,86.07594936708861,68,11,13.645059493670885,14.177257877721457,7.3634028553230415,30,49
8,0.0,1,True,0.02,1.0,2,True,True,49,2.4785027819929186,83.6734693877551,41,8,12.541683673469388,14.170889188275892,5.183756076886222,30,19
8,0.0,1,True,0.02,1.0,2,True,False,55,2.7819929185634797,83.63636363636363,46,9,13.163634545454546,14.579813805499844,5.600158589800982,30,25
8,0.0,1,True,0.02,1.0,2,False,True,69,3.490136570561457,85.5072463768116,59,10,12.809902898550726,13.970146649783675,6.512868940877927,30,39
8,0.0,1,True,0.02,1.0,2,False,False,77,3.8947900859888724,85.71428571428571,66,11,13.628651948051946,14.358002214551137,7.139330012944788,30,47
8,0.0,1,True,0.02,1.0,3,True,True,44,2.225594334850784,84.0909090909091,37,7,12.774561363636364,14.445514739783755,4.9327415455032755,30,14
8,0.0,1,True,0.02,1.0,3,True,False,50,2.5290844714213456,84.0,42,8,13.430762000000001,14.84396983336441,5.37421304030101,30,20
8,0.0,1,True,0.02,1.0,3,False,True,61,3.0854830551340413,85.24590163934425,52,9,12.872750819672131,14.475362410127802,5.92079934368114,30,31
8,0.0,1,True,0.02,1.0,3,False,False,69,3.490136570561457,85.5072463768116,59,10,13.779140579710145,14.830192912020424,6.59937484264445,30,39
8,0.0,1,True,0.03,0.0,1,True,True,55,2.7819929185634797,80.0,44,11,11.350776363636365,15.07894056660141,4.46607559057893,30,25
8,0.0,1,True,0.03,0.0,1,True,False,61,3.0854830551340413,80.32786885245902,49,12,12.028690163934426,15.384625706179367,4.905266036137807,30,31
8,0.0,1,True,0.03,0.0,1,False,True,77,3.8947900859888724,80.51948051948052,62,15,11.297333766233766,15.031523083477204,5.310302954733236,30,47
8,0.0,1,True,0.03,0.0,1,False,False,86,4.350025290844714,81.3953488372093,70,16,12.274643023255813,15.272458719665668,6.066646995764287,30,56
8,0.0,1,True,0.03,0.0,2,True,True,54,2.731411229135053,79.62962962962963,43,11,11.256887037037037,15.204293748199124,4.332350968126121,30,24
8,0.0,1,True,0.03,0.0,2,True,False,60,3.0349013657056148,80.0,48,12,11.955488333333333,15.503739487599537,4.778553689998442,30,30
8,0.0,1,True,0.03,0.0,2,False,True,76,3.8442083965604454,80.26315789473685,61,15,11.229919736842106,15.11967938466968,5.1970525612199285,30,46
8,0.0,1,True,0.03,0.0,2,False,False,85,4.299443601416288,81.17647058823529,69,16,12.22586470588235,15.356356968150465,5.958418650432205,30,55
8,0.0,1,True,0.03,0.0,3,True,True,46,2.326757713707638,84.78260869565217,39,7,13.139447826086956,14.236059808618068,5.307292237907485,30,16
8,0.0,1,True,0.03,0.0,3,True,False,52,2.630247850278199,84.61538461538461,44,8,13.728307692307691,14.635566825921643,5.723457497391626,30,22
8,0.0,1,True,0.03,0.0,3,False,True,65,3.2878098128477493,83.07692307692308,54,11,12.36666,14.809079119789573,5.593214165186114,30,35
8,0.0,1,True,0.03,0.0,3,False,False,73,3.692463328275165,83.56164383561644,61,12,13.278846575342465,15.129279956475514,6.266290127919243,30,43
8,0.0,1,True,0.03,0.25,1,True,True,54,2.731411229135053,81.48148148148148,44,10,11.955979629629631,14.530641258484938,4.926700731755219,30,24
8,0.0,1,True,0.03,0.25,1,True,False,60,3.0349013657056148,81.66666666666667,49,11,12.584671666666667,14.88363907131303,5.348761267095226,30,30
8,0.0,1,True,0.03,0.25,1,False,True,76,3.8442083965604454,81.57894736842105,62,14,11.726643421052632,14.648497022774139,5.693319359999479,30,46
8,0.0,1,True,0.03,0.25,1,False,False,84,4.24886191198786,82.14285714285714,69,15,12.580330952380951,14.980351190270863,6.32236433706113,30,54
8,0.0,1,True,0.03,0.25,2,True,True,53,2.680829539706626,81.13207547169812,43,10,11.871737735849056,14.656374715345729,4.784298351474958,30,23
8,0.0,1,True,0.03,0.25,2,True,False,59,2.9843196762771877,81.35593220338984,48,11,12.519652542372881,15.002801293601644,5.214769903681769,30,29
8,0.0,1,True,0.03,0.25,2,False,True,75,3.793626707132018,81.33333333333333,61,14,11.664054666666667,14.736907138920309,5.574968306820578,30,45
8,0.0,1,True,0.03,0.25,2,False,False,83,4.198280222559434,81.92771084337349,68,15,12.534060240963854,15.065377689613925,6.2098572982711655,30,53
8,0.0,1,True,0.03,0.25,3,True,True,46,2.326757713707638,84.78260869565217,39,7,13.139447826086956,14.236059808618068,5.307292237907485,30,16
8,0.0,1,True,0.03,0.25,3,True,False,52,2.630247850278199,84.61538461538461,44,8,13.728307692307691,14.635566825921643,5.723457497391626,30,22
8,0.0,1,True,0.03,0.25,3,False,True,65,3.2878098128477493,83.07692307692308,54,11,12.36666,14.809079119789573,5.593214165186114,30,35
8,0.0,1,True,0.03,0.25,3,False,False,73,3.692463328275165,83.56164383561644,61,12,13.278846575342465,15.129279956475514,6.266290127919243,30,43
8,0.0,1,True,0.03,0.5,1,True,True,53,2.680829539706626,83.01886792452831,44,9,12.461749056603773,14.181710872385311,5.310863218030477,30,23
8,0.0,1,True,0.03,0.5,1,True,False,59,2.9843196762771877,83.05084745762711,49,10,13.049662711864405,14.565211854359646,5.715477969803263,30,29
8,0.0,1,True,0.03,0.5,1,False,True,75,3.793626707132018,82.66666666666667,62,13,12.080995999999999,14.415485339669527,5.999768997801901,30,45
8,0.0,1,True,0.03,0.5,1,False,False,83,4.198280222559434,83.13253012048193,69,14,12.910814457831327,14.76012641981134,6.624812746311514,30,53
8,0.0,1,True,0.03,0.5,2,True,True,52,2.630247850278199,82.6923076923077,43,9,12.385613461538462,14.309130843872738,5.161441994192936,30,22
8,0.0,1,True,0.03,0.5,2,True,False,58,2.9337379868487607,82.75862068965517,48,10,12.991539655172415,14.685517679051468,5.575689792104903,30,28
8,0.0,1,True,0.03,0.5,2,False,True,74,3.743045017703591,82.43243243243244,61,13,12.02235,14.504874801670068,5.877455610229834,30,44
8,0.0,1,True,0.03,0.5,2,False,False,82,4.147698533131006,82.92682926829268,68,14,12.86800975609756,14.84577463092611,6.5089435436201954,30,52
8,0.0,1,True,0.03,0.5,3,True,True,46,2.326757713707638,84.78260869565217,39,7,13.139447826086956,14.236059808618068,5.307292237907485,30,16
8,0.0,1,True,0.03,0.5,3,True,False,52,2.630247850278199,84.61538461538461,44,8,13.728307692307691,14.635566825921643,5.723457497391626,30,22
8,0.0,1,True,0.03,0.5,3,False,True,65,3.2878098128477493,83.07692307692308,54,11,12.36666,14.809079119789573,5.593214165186114,30,35
8,0.0,1,True,0.03,0.5,3,False,False,73,3.692463328275165,83.56164383561644,61,12,13.278846575342465,15.129279956475514,6.266290127919243,30,43
8,0.0,1,True,0.03,1.0,1,True,True,50,2.5290844714213456,84.0,42,8,12.619266,14.036267463582638,5.34006751559306,30,20
8,0.0,1,True,0.03,1.0,1,True,False,56,2.832574607991907,83.92857142857143,47,9,13.221798214285716,14.453217377374253,5.745526535153031,30,26
8,0.0,1,True,0.03,1.0,1,False,True,69,3.490136570561457,85.5072463768116,59,10,12.739234782608698,13.938881663299902,6.49146734699157,30,39
8,0.0,1,True,0.03,1.0,1,False,False,77,3.8947900859888724,85.71428571428571,66,11,13.565325974025974,14.334470129472436,7.117822658067548,30,47
8,0.0,1,True,0.03,1.0,2,True,True,49,2.4785027819929186,83.6734693877551,41,8,12.541683673469388,14.170889188275892,5.183756076886222,30,19
8,0.0,1,True,0.03,1.0,2,True,False,55,2.7819929185634797,83.63636363636363,46,9,13.163634545454546,14.579813805499844,5.600158589800982,30,25
8,0.0,1,True,0.03,1.0,2,False,True,68,3.43955488113303,85.29411764705883,58,10,12.68509411764706,14.03520703831344,6.356944321521055,30,38
8,0.0,1,True,0.03,1.0,2,False,False,76,3.8442083965604454,85.52631578947368,65,11,13.527753947368423,14.42589965212514,6.991805669981815,30,46
8,0.0,1,True,0.03,1.0,3,True,True,44,2.225594334850784,84.0909090909091,37,7,12.774561363636364,14.445514739783755,4.9327415455032755,30,14
8,0.0,1,True,0.03,1.0,3,True,False,50,2.5290844714213456,84.0,42,8,13.430762000000001,14.84396983336441,5.37421304030101,30,20
8,0.0,1,True,0.03,1.0,3,False,True,60,3.0349013657056148,85.0,51,9,12.732348333333334,14.55557319634184,5.759353689441694,30,30
8,0.0,1,True,0.03,1.0,3,False,False,68,3.43955488113303,85.29411764705883,58,10,13.668585294117646,14.911783604633694,6.447146096097599,30,38
8,0.0,1,False,0.0,0.0,1,True,True,59,2.9843196762771877,79.66101694915254,47,12,11.008749152542373,14.821702259296401,4.544768259596248,31,28
8,0.0,1,False,0.0,0.0,1,True,False,66,3.338391502276176,80.3030303030303,53,13,11.683586363636362,15.03475002414674,5.069718708214651,31,35
8,0.0,1,False,0.0,0.0,1,False,True,85,4.299443601416288,81.17647058823529,69,16,11.367621176470587,14.569862189032651,5.839205723250336,31,54
8,0.0,1,False,0.0,0.0,1,False,False,96,4.855842185128983,82.29166666666666,79,17,12.249346875,14.683420628736725,6.726314473127985,31,65
8,0.0,1,False,0.0,0.0,2,True,True,57,2.8831562974203337,78.94736842105263,45,12,10.894082456140351,15.065513323044442,4.310045055835818,31,26
8,0.0,1,False,0.0,0.0,2,True,False,64,3.2372281234193223,79.6875,51,13,11.602549999999999,15.259541829627741,4.847213440339868,31,33
8,0.0,1,False,0.0,0.0,2,False,True,83,4.198280222559434,80.72289156626506,67,16,11.29752168674699,14.735499881736144,5.638376429727846,31,52
8,0.0,1,False,0.0,0.0,2,False,False,94,4.754678806272129,81.91489361702128,77,17,12.20621063829787,14.834093393293736,6.535015915191328,31,63
8,0.0,1,False,0.0,0.0,3,True,True,49,2.4785027819929186,83.6734693877551,41,8,12.602151020408165,14.186303517538235,5.203088933108352,31,18
8,0.0,1,False,0.0,0.0,3,True,False,56,2.832574607991907,83.92857142857143,47,9,13.198319642857143,14.45826676112282,5.733320936311209,31,25
8,0.0,1,False,0.0,0.0,3,False,True,71,3.5912999494183104,83.09859154929578,59,12,12.250585915492959,14.46988913857518,5.928085979903572,31,40
8,0.0,1,False,0.0,0.0,3,False,False,81,4.09711684370258,83.9506172839506,68,13,13.077523456790122,14.629694055347429,6.753931738630072,31,50
8,0.0,1,False,0.0,0.25,1,True,True,57,2.8831562974203337,82.45614035087719,47,10,11.949743859649125,14.136914795012201,5.262164083336358,31,26
8,0.0,1,False,0.0,0.25,1,True,False,64,3.2372281234193223,82.8125,53,11,12.5427484375,14.405077472979352,5.768501318670874,31,33
8,0.0,1,False,0.0,0.25,1,False,True,83,4.198280222559434,83.13253012048193,69,14,12.022493975903613,14.08070911684692,6.466660869462251,31,52
8,0.0,1,False,0.0,0.25,1,False,False,93,4.704097116843703,83.87096774193549,78,15,12.767255913978495,14.2792497641071,7.23178160134257,31,62
8,0.0,1,False,0.0,0.25,2,True,True,55,2.7819929185634797,81.81818181818183,45,10,11.865125454545455,14.383191401735905,5.005508967737427,31,24
8,0.0,1,False,0.0,0.25,2,True,False,62,3.1360647445624683,82.25806451612904,51,11,12.486812903225808,14.630695770749393,5.527909903854113,31,31
8,0.0,1,False,0.0,0.25,2,False,True,81,4.09711684370258,82.71604938271605,67,14,11.966833333333334,14.24703218621338,6.2529813059686505,31,50
8,0.0,1,False,0.0,0.25,2,False,False,91,4.602933737986849,83.51648351648352,76,15,12.734080219780221,14.431705215848886,7.029797715030656,31,60
8,0.0,1,False,0.0,0.25,3,True,True,48,2.4279210925644916,85.41666666666666,41,7,13.07905,13.933837886789094,5.5548032976177275,31,17
8,0.0,1,False,0.0,0.25,3,True,False,55,2.7819929185634797,85.45454545454545,47,8,13.625361818181819,14.230637928095572,6.067924771631007,31,24
8,0.0,1,False,0.0,0.25,3,False,True,70,3.5407182599898834,84.28571428571429,59,11,12.57258,14.315871333822146,6.193121679886383,31,39
8,0.0,1,False,0.0,0.25,3,False,False,80,4.046535154274153,85.0,68,12,13.369604999999998,14.482384106635433,7.018469772205604,31,49
8,0.0,1,False,0.0,0.5,1,True,True,56,2.832574607991907,83.92857142857143,47,9,12.428307142857145,13.791098134677735,5.660007062646199,31,25
8,0.0,1,False,0.0,0.5,1,True,False,63,3.1866464339908953,84.12698412698413,53,10,12.977550793650794,14.091081677760366,6.149700988627306,31,32
8,0.0,1,False,0.0,0.5,1,False,True,82,4.147698533131006,84.14634146341463,69,13,12.35020487804878,13.845227260683584,6.796983848478166,31,51
8,0.0,1,False,0.0,0.5,1,False,False,92,4.653515427415276,84.78260869565217,78,14,13.067441304347824,14.05934423067935,7.558335798718548,31,61
8,0.0,1,False,0.0,0.5,2,True,True,54,2.731411229135053,83.33333333333334,45,9,12.359846296296299,14.037961237298374,5.391686907624802,31,23
8,0.0,1,False,0.0,0.5,2,True,False,61,3.0854830551340413,83.60655737704919,51,10,12.934954098360656,14.316628860356452,5.899692604323931,31,30
8,0.0,1,False,0.0,0.5,2,False,True,80,4.046535154274153,83.75,67,13,12.302041249999998,14.011800234031439,6.576776012061217,31,49
8,0.0,1,False,0.0,0.5,2,False,False,90,4.552352048558421,84.44444444444444,76,14,13.040567777777778,14.211621223917282,7.350979546357655,31,59
8,0.0,1,False,0.0,0.5,3,True,True,48,2.4279210925644916,85.41666666666666,41,7,13.07905,13.933837886789094,5.5548032976177275,31,17
8,0.0,1,False,0.0,0.5,3,True,False,55,2.7819929185634797,85.45454545454545,47,8,13.625361818181819,14.230637928095572,6.067924771631007,31,24
8,0.0,1,False,0.0,0.5,3,False,True,70,3.5407182599898834,84.28571428571429,59,11,12.57258,14.315871333822146,6.193121679886383,31,39
8,0.0,1,False,0.0,0.5,3,False,False,80,4.046535154274153,85.0,68,12,13.369604999999998,14.482384106635433,7.018469772205604,31,49
8,0.0,1,False,0.0,1.0,1,True,True,53,2.680829539706626,84.90566037735849,45,8,12.575015094339623,13.627496234499798,5.703835912953573,31,22
8,0.0,1,False,0.0,1.0,1,True,False,60,3.0349013657056148,85.0,51,9,13.134605,13.959387370747498,6.195055601225195,31,29
8,0.0,1,False,0.0,1.0,1,False,True,76,3.8442083965604454,86.8421052631579,66,10,12.969069736842107,13.335186574063068,7.362865524787054,31,45
8,0.0,1,False,0.0,1.0,1,False,False,85,4.299443601416288,87.05882352941177,74,11,13.686062352941176,13.680941646380234,8.029431189885837,31,54
8,0.0,1,False,0.0,1.0,2,True,True,51,2.579666160849772,84.31372549019608,43,8,12.508280392156863,13.886422976836327,5.4236366395799145,31,20
8,0.0,1,False,0.0,1.0,2,True,False,58,2.9337379868487607,84.48275862068965,49,9,13.095220689655173,14.194830040963689,5.935601120552995,31,27
8,0.0,1,False,0.0,1.0,2,False,True,74,3.743045017703591,86.48648648648648,64,10,12.933727027027029,13.510185747638626,7.122402040101875,31,43
8,0.0,1,False,0.0,1.0,2,False,False,83,4.198280222559434,86.74698795180723,72,11,13.671828915662651,13.842413288922883,7.805635257839468,31,52
8,0.0,1,False,0.0,1.0,3,True,True,46,2.326757713707638,84.78260869565217,39,7,12.727402173913044,14.123543290981106,5.181813681635796,31,15
8,0.0,1,False,0.0,1.0,3,True,False,53,2.680829539706626,84.90566037735849,45,8,13.34077358490566,14.41505945660183,5.720568027437616,31,22
8,0.0,1,False,0.0,1.0,3,False,True,65,3.2878098128477493,86.15384615384616,56,9,12.925978461538463,14.029020447022178,6.39981512429055,31,34
8,0.0,1,False,0.0,1.0,3,False,False,74,3.743045017703591,86.48648648648648,64,10,13.754791891891893,14.324649243670155,7.143879846922165,31,43
8,0.0,1,False,0.01,0.0,1,True,True,59,2.9843196762771877,79.66101694915254,47,12,11.008749152542373,14.821702259296401,4.544768259596248,31,28
8,0.0,1,False,0.01,0.0,1,True,False,65,3.2878098128477493,80.0,52,13,11.676516923076923,15.151643185162802,4.970501899273946,31,34
8,0.0,1,False,0.01,0.0,1,False,True,83,4.198280222559434,80.72289156626506,67,16,11.246436144578315,14.722156178132051,5.617967955347924,31,52
8,0.0,1,False,0.01,0.0,1,False,False,93,4.704097116843703,81.72043010752688,76,17,12.161296774193545,14.905564758085804,6.429890382309635,31,62
8,0.0,1,False,0.01,0.0,2,True,True,57,2.8831562974203337,78.94736842105263,45,12,10.894082456140351,15.065513323044442,4.310045055835818,31,26
8,0.0,1,False,0.01,0.0,2,True,False,63,3.1866464339908953,79.36507936507937,50,13,11.59396984126984,15.38195477596662,4.7481055615324115,31,32
8,0.0,1,False,0.01,0.0,2,False,True,81,4.09711684370258,80.24691358024691,65,16,11.171613580246914,14.893296055228616,5.417462699871128,31,50
8,0.0,1,False,0.01,0.0,2,False,False,91,4.602933737986849,81.31868131868131,74,17,12.114803296703295,15.063509364844792,6.238802375511971,31,60
8,0.0,1,False,0.01,0.0,3,True,True,49,2.4785027819929186,83.6734693877551,41,8,12.602151020408165,14.186303517538235,5.203088933108352,31,18
8,0.0,1,False,0.01,0.0,3,True,False,55,2.7819929185634797,83.63636363636363,46,9,13.217505454545455,14.590806048437415,5.618840455818925,31,24
8,0.0,1,False,0.01,0.0,3,False,True,70,3.5407182599898834,82.85714285714286,58,12,12.217995714285713,14.571741401384461,5.812560504628545,31,39
8,0.0,1,False,0.01,0.0,3,False,False,79,3.995953464845726,83.54430379746836,66,13,13.070941772151897,14.814772630701647,6.55152314070156,31,48
8,0.0,1,False,0.01,0.25,1,True,True,57,2.8831562974203337,82.45614035087719,47,10,11.949743859649125,14.136914795012201,5.262164083336358,31,26
8,0.0,1,False,0.01,0.25,1,True,False,63,3.1866464339908953,82.53968253968253,52,11,12.549092063492063,14.520692652692855,5.66184585135033,31,32
8,0.0,1,False,0.01,0.25,1,False,True,81,4.09711684370258,82.71604938271605,67,14,11.914486419753086,14.235375192858047,6.23072669559417,31,50
